"EVENT_UUID","EVENT_TYPE_ID","ACCOUNT_ID","LIST_ID","RIID","CUSTOMER_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","PROGRAM_ID","AGGREGATOR_ID","COUNTRY_CODE","MOBILE_CODE","MOBILE_CHANNEL","MOBILE_KEYWORD","OFFER_SIGNATURE_ID","MSG_SPLIT_COUNT","MESSAGE","MOBILE_NUMBER","CAMPAIGN_NAME","FIRST_NAME","LAST_NAME","DOB","HINDI","CHINES","JAPANESE","ARABIC","RUSSIAN","GREEK","ALBANIAN","LATVIAN","KOREAN"
"cc9be13d-8a59-41b0-9b33-7c6816ce8967","401","100341","23461","96012801","Cust ID9","28-May-2019 12:39:23","28-May-2019 12:39:38","4123861","66508881","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"2a7d897a-887b-4058-a283-de2caa4fccec","401","100341","23461","96012841","Cust ID11","28-May-2019 12:39:23","28-May-2019 12:39:38","4123861","66508881","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503158507","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"4b5c2c09-be40-43ba-a5c2-a40e4f91996f","401","100341","23461","96012841","Cust ID11","28-May-2019 12:54:12","28-May-2019 12:54:26","78441","66508921","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503158507","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"45bb6215-be17-4a0d-9c65-55c1b13c8cfb","401","100341","23461","96012961","Cust ID17","28-May-2019 12:54:12","28-May-2019 12:54:26","78441","66508921","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16502063896","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"b8221c95-7f02-405e-b4a3-b554ce77641e","401","100341","23461","96012801","Cust ID9","28-May-2019 12:54:12","28-May-2019 12:54:27","78441","66508921","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503154814","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"3400a1f0-4d87-4825-b6ff-f3e89c7b4d69","401","100341","23461","96012661","Cust ID2","28-May-2019 12:54:12","28-May-2019 12:54:27","78441","66508921","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16505541184","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"d07894aa-dfc5-4d3f-923d-ceaa9e87512b","401","100341","23461","96012661","Cust ID2","28-May-2019 13:13:11","28-May-2019 13:13:24","57941","66508941","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16505541184","16505541184","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"510ccba6-bba5-45c7-ad7c-e9caa946b190","401","100341","23461","96012801","Cust ID9","28-May-2019 13:13:11","28-May-2019 13:13:26","57941","66508941","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503154814","16503154814","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"9d56da87-a5b9-45c1-bdbc-45d40156c87c","401","100341","23461","96012841","Cust ID11","28-May-2019 13:13:11","28-May-2019 13:13:26","57941","66508941","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503158507","16503158507","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"d2876f6c-4efd-4ee1-8041-0571b2333662","401","100341","23461","96012961","Cust ID17","28-May-2019 13:13:11","28-May-2019 13:13:26","57941","66508941","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16502063896","16502063896","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"76d731e8-f66b-44db-b07a-57f2fb29cf3b","401","100341","3441","550496241","","28-May-2019 13:25:11","28-May-2019 13:25:24","4108401","66508961","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16508635091","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"737a6b92-5895-48a3-b59e-f93a60b344cf","401","100341","3441","7001841","","28-May-2019 13:25:11","28-May-2019 13:25:25","4108401","66508961","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504775544","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"dba5a08f-7e84-48b5-890e-a840ed8744b3","401","100341","3441","558295281","","28-May-2019 13:25:11","28-May-2019 13:25:26","4108401","66508961","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16502882800","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"d06dbd38-b086-4eb8-90c6-1b11d4026c6d","401","100341","3441","2001261","Cust ID14","28-May-2019 13:25:11","28-May-2019 13:25:26","4108401","66508961","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504211192","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"3042dc45-33cc-40e5-a5e1-891afb07005b","401","100341","3441","7001581","","28-May-2019 13:25:11","28-May-2019 13:25:26","4108401","66508961","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504775491","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"55e61829-7b71-4cca-b948-143c40901e3a","401","100341","23461","96012801","Cust ID9","28-May-2019 16:37:09","28-May-2019 16:37:20","4123861","66508981","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"805061f7-6da7-4a30-9cb1-bb5f11fda4f8","401","100341","23461","96012841","Cust ID11","28-May-2019 16:37:09","28-May-2019 16:37:21","4123861","66508981","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503158507","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"b68aa5ad-b8f4-492d-8dae-29283d0aa44b","401","100341","23461","96012961","Cust ID17","28-May-2019 16:37:08","28-May-2019 16:37:23","4123861","66508981","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16502063896","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"744a577b-3873-4fab-acfd-64e0c6c7c293","401","100341","23461","96012661","Cust ID2","28-May-2019 16:37:09","28-May-2019 16:37:24","4123861","66508981","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16505541184","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"1c9d538c-e209-43b9-9200-2af2e23dea84","401","100341","23461","96012841","Cust ID11","28-May-2019 16:39:08","28-May-2019 16:39:20","4140221","66509001","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503158507","16503158507","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"e5381788-5147-4875-afb5-37407a59e3fd","401","100341","23461","96012801","Cust ID9","28-May-2019 16:39:08","28-May-2019 16:39:20","4140221","66509001","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503154814","16503154814","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"eb92407d-2322-4174-8513-820a5f56a0c9","401","100341","23461","96012961","Cust ID17","28-May-2019 16:39:08","28-May-2019 16:39:23","4140221","66509001","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16502063896","16502063896","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"b28f1141-c3af-4ff4-8190-8aa6633717cc","401","100341","23461","96012661","Cust ID2","28-May-2019 16:39:08","28-May-2019 16:39:23","4140221","66509001","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16505541184","16505541184","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"f65a2094-469d-4cf3-b20e-e038c3394032","401","100341","23461","96012661","Cust ID2","28-May-2019 16:54:09","28-May-2019 16:54:24","78441","66509021","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16505541184","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"87d57757-dd23-4b1d-b394-8c6b73003ee7","401","100341","23461","96012961","Cust ID17","28-May-2019 16:54:09","28-May-2019 16:54:24","78441","66509021","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16502063896","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"9083f84b-c2b1-484a-a7b7-beb048a1d135","401","100341","23461","96012841","Cust ID11","28-May-2019 16:54:09","28-May-2019 16:54:24","78441","66509021","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503158507","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"85f305d4-d87e-460e-992a-e1b7005a5dad","401","100341","23461","96012801","Cust ID9","28-May-2019 16:54:09","28-May-2019 16:54:24","78441","66509021","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503154814","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"6af5b547-43f2-4b19-b417-c598eadf967c","401","100341","23461","96012841","Cust ID11","28-May-2019 17:13:14","28-May-2019 17:13:27","57941","66509041","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503158507","16503158507","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"23675121-c53e-41dd-820d-3dd3b6555113","401","100341","23461","96012961","Cust ID17","28-May-2019 17:13:14","28-May-2019 17:13:29","57941","66509041","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16502063896","16502063896","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"dd2e5182-e550-4acb-9ebe-79e5c8ce720e","401","100341","23461","96012661","Cust ID2","28-May-2019 17:13:14","28-May-2019 17:13:29","57941","66509041","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16505541184","16505541184","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"547ddcda-c442-41f0-bb57-37e074e44a38","401","100341","23461","96012801","Cust ID9","28-May-2019 17:13:14","28-May-2019 17:13:29","57941","66509041","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503154814","16503154814","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"9d28cada-0d83-466c-a40f-18b31c9811b5","401","100341","3441","7001581","","28-May-2019 17:25:12","28-May-2019 17:25:27","4108401","66509061","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504775491","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"18ff9044-c8ff-4a71-8ab7-132c01d02e7c","401","100341","3441","7001841","","28-May-2019 17:25:12","28-May-2019 17:25:27","4108401","66509061","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504775544","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"5fd618ee-0708-4062-9d34-01ee58e83f47","401","100341","3441","550496241","","28-May-2019 17:25:12","28-May-2019 17:25:27","4108401","66509061","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16508635091","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"5f3b4abd-a22d-47e0-9e8e-4dbae127f1a6","401","100341","3441","2001261","Cust ID14","28-May-2019 17:25:12","28-May-2019 17:25:27","4108401","66509061","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504211192","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"fa79a7ff-ba30-4fac-a9aa-961c1e98d7c5","401","100341","3441","558295281","","28-May-2019 17:25:12","28-May-2019 17:25:27","4108401","66509061","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16502882800","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"7cc42eb4-48c2-4b80-a87b-1844c43f3e5f","401","100341","23461","96012801","Cust ID9","26-May-2019 12:37:16","26-May-2019 12:37:27","4123861","66507461","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"9e2ebfd2-e61c-44ba-b3a0-bf3548076ec2","401","100341","23461","96012961","Cust ID17","26-May-2019 12:37:15","26-May-2019 12:37:30","4123861","66507461","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16502063896","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"c8608292-8c1e-48bf-bc70-d69fe9baf58f","401","100341","23461","96012661","Cust ID2","26-May-2019 12:37:16","26-May-2019 12:37:31","4123861","66507461","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16505541184","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"dbf16823-21e4-4bd3-bcf2-2571ec43611d","401","100341","23461","96012841","Cust ID11","26-May-2019 12:37:16","26-May-2019 12:37:31","4123861","66507461","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503158507","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"41bf0b7d-b1d8-4329-baba-9d3081ca32e4","401","100341","23461","96012961","Cust ID17","26-May-2019 12:39:09","26-May-2019 12:39:24","4140221","66507481","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16502063896","16502063896","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"5b4ef2e2-b51c-414e-b458-d71dadb2adc0","401","100341","23461","96012661","Cust ID2","26-May-2019 12:39:09","26-May-2019 12:39:24","4140221","66507481","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16505541184","16505541184","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"87d9ba07-6cdb-412b-aa75-526afb633c3c","401","100341","23461","96012841","Cust ID11","26-May-2019 12:39:09","26-May-2019 12:39:24","4140221","66507481","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503158507","16503158507","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"04964b84-9c04-4056-aa02-c90055b2b50d","401","100341","23461","96012801","Cust ID9","26-May-2019 12:39:09","26-May-2019 12:39:24","4140221","66507481","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503154814","16503154814","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"a04a24f5-24df-4088-bec3-31021323a7df","401","100341","23461","96012801","Cust ID9","26-May-2019 12:54:16","26-May-2019 12:54:26","78441","66507501","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503154814","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"e58282a0-ebfb-4feb-8e3c-2907a9f2ca80","401","100341","23461","96012961","Cust ID17","26-May-2019 12:54:15","26-May-2019 12:54:30","78441","66507501","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16502063896","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"3deb9ddb-634c-45a7-abc8-50609dea3260","401","100341","23461","96012661","Cust ID2","26-May-2019 12:54:15","26-May-2019 12:54:30","78441","66507501","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16505541184","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"f25d240f-ee69-4c8d-bb84-7a00b3824ea3","401","100341","23461","96012841","Cust ID11","26-May-2019 12:54:16","26-May-2019 12:54:31","78441","66507501","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503158507","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"ea5beb1d-4b3d-4081-896b-5f6d30841035","401","100341","23461","96012961","Cust ID17","26-May-2019 13:15:25","26-May-2019 13:15:32","57941","66507521","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16502063896","16502063896","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"4301a5e8-5469-4bf8-8e51-0a6f29606bd2","401","100341","23461","96012661","Cust ID2","26-May-2019 13:15:25","26-May-2019 13:15:40","57941","66507521","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16505541184","16505541184","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"9323f916-af16-41fd-aacd-c644598a057b","401","100341","23461","96012841","Cust ID11","26-May-2019 13:15:25","26-May-2019 13:15:40","57941","66507521","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503158507","16503158507","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"805961f6-31e6-4ed8-831e-8b36b4fed02c","401","100341","23461","96012801","Cust ID9","26-May-2019 13:15:25","26-May-2019 13:15:40","57941","66507521","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503154814","16503154814","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"b026ae81-2eff-44c8-9739-b4e1ebd379a1","401","100341","3441","7001841","","26-May-2019 13:25:15","26-May-2019 13:25:16","4108401","66507541","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504775544","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"b0187089-1f20-43a4-ac48-d35fdb0e56d0","401","100341","3441","7001581","","26-May-2019 13:25:15","26-May-2019 13:25:18","4108401","66507541","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504775491","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"ceaff4c2-f050-4f5f-9500-b22d62d07a25","401","100341","3441","2001261","Cust ID14","26-May-2019 13:25:14","26-May-2019 13:25:18","4108401","66507541","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504211192","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"3cecb75a-297d-4ca8-8e62-87a297fe03b4","401","100341","3441","90009841","Cust ID8","26-May-2019 13:25:15","26-May-2019 13:25:18","4108401","66507541","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16502882322","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"aa1f1004-c50b-41e2-9532-d46bbee747c0","401","100341","3441","550496241","","26-May-2019 13:25:15","26-May-2019 13:25:19","4108401","66507541","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16508635091","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"75800062-a114-4229-b9f5-cde4360a5b9c","401","100341","3441","558295281","","26-May-2019 13:25:14","26-May-2019 13:25:20","4108401","66507541","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16502882800","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"4cf3c1a8-3f1a-4a39-aaa3-84ea50fd5619","401","100341","23461","96012841","Cust ID11","26-May-2019 16:39:21","26-May-2019 16:39:32","4123861","66507561","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503158507","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"52c8a426-72b3-4013-b22d-17198b8a3eb7","401","100341","23461","96012961","Cust ID17","26-May-2019 16:39:21","26-May-2019 16:39:32","4123861","66507561","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16502063896","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"90d3a60d-6b99-4df0-8ce9-9b5beda4859e","401","100341","23461","96012801","Cust ID9","26-May-2019 16:39:22","26-May-2019 16:39:32","4123861","66507561","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"7662f917-98cb-4dad-94ea-c0bdd2d79115","401","100341","23461","96012961","Cust ID17","26-May-2019 16:39:21","26-May-2019 16:39:36","4140221","66507581","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16502063896","16502063896","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"73d9325c-1347-49c3-82c4-3f6c44442f14","401","100341","23461","96012661","Cust ID2","26-May-2019 16:39:21","26-May-2019 16:39:36","4140221","66507581","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16505541184","16505541184","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"e1f4551f-ce86-4816-8743-5291499137ad","401","100341","23461","96012841","Cust ID11","26-May-2019 16:39:21","26-May-2019 16:39:36","4140221","66507581","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503158507","16503158507","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"def616b7-9979-4367-b389-809a7d4f4f91","401","100341","23461","96012801","Cust ID9","26-May-2019 16:39:21","26-May-2019 16:39:36","4140221","66507581","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503154814","16503154814","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"86636cf2-d2c4-4d08-874f-269225e6dfef","401","100341","23461","96012661","Cust ID2","26-May-2019 16:39:22","26-May-2019 16:39:37","4123861","66507561","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16505541184","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"f290525e-6602-4f03-bae0-dc85a5377b37","401","100341","23461","96012661","Cust ID2","26-May-2019 16:54:08","26-May-2019 16:54:16","78441","66507601","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16505541184","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"3ed0890a-559a-4b1f-9e13-3adde2c6f11d","401","100341","23461","96012801","Cust ID9","26-May-2019 16:54:08","26-May-2019 16:54:16","78441","66507601","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503154814","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"e3cf4fce-edf3-4a64-9544-167e8084bc32","401","100341","23461","96012841","Cust ID11","26-May-2019 16:54:09","26-May-2019 16:54:24","78441","66507601","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503158507","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"6e8e180b-75a7-475f-bc77-078dd58f13d9","401","100341","23461","96012961","Cust ID17","26-May-2019 16:54:09","26-May-2019 16:54:24","78441","66507601","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16502063896","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"25a6b7a4-9002-4db6-bf5e-a2ee8c63d740","401","100341","23461","96012661","Cust ID2","26-May-2019 17:15:22","26-May-2019 17:15:37","57941","66507621","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16505541184","16505541184","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"f4ffb33b-d05f-40b4-8715-e194ed91ec39","401","100341","23461","96012801","Cust ID9","26-May-2019 17:15:22","26-May-2019 17:15:37","57941","66507621","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503154814","16503154814","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"dda732f5-b7e3-468e-9530-61539aea5462","401","100341","23461","96012841","Cust ID11","26-May-2019 17:15:22","26-May-2019 17:15:37","57941","66507621","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503158507","16503158507","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"8a34fc5c-bd9b-4bc7-828c-bc4e80add837","401","100341","23461","96012961","Cust ID17","26-May-2019 17:15:22","26-May-2019 17:15:37","57941","66507621","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16502063896","16502063896","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"ac48a3b7-e9b8-4665-8bf0-34a25b165396","401","100341","3441","2001261","Cust ID14","26-May-2019 17:25:15","26-May-2019 17:25:29","4108401","66507641","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504211192","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"a4ef8037-5bcd-4174-82b4-9226bc62fe09","401","100341","3441","558295281","","26-May-2019 17:25:15","26-May-2019 17:25:30","4108401","66507641","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16502882800","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"caba61c9-1483-4c9b-a04f-10e8bbdc6c44","401","100341","3441","90009841","Cust ID8","26-May-2019 17:25:15","26-May-2019 17:25:30","4108401","66507641","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16502882322","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"46019d86-a834-484a-8948-fab00c7a3862","401","100341","3441","7001841","","26-May-2019 17:25:15","26-May-2019 17:25:30","4108401","66507641","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504775544","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"7cfbe353-2a9c-4eec-baa2-7b29e6f4da82","401","100341","3441","7001581","","26-May-2019 17:25:15","26-May-2019 17:25:30","4108401","66507641","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504775491","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"880051fb-d41c-4992-a93f-7852aae665da","401","100341","3441","550496241","","26-May-2019 17:25:15","26-May-2019 17:25:30","4108401","66507641","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16508635091","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"4a217a8e-4c6e-4039-a5a4-8dc25b64e8af","401","100341","23461","96012661","Cust ID2","26-May-2019 08:39:20","26-May-2019 08:39:27","4140221","66507321","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16505541184","16505541184","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"7834c242-90e9-4307-9037-a7ecca89a034","401","100341","23461","96012801","Cust ID9","26-May-2019 08:39:20","26-May-2019 08:39:27","4140221","66507321","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503154814","16503154814","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"8ebb87fa-0bba-4dc4-bf80-b7a4e79a5921","401","100341","23461","96012961","Cust ID17","26-May-2019 08:39:19","26-May-2019 08:39:34","4123861","66507341","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16502063896","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"98de3867-ef79-468e-8ae9-2afa89ffe0dd","401","100341","23461","96012841","Cust ID11","26-May-2019 08:39:19","26-May-2019 08:39:34","4123861","66507341","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503158507","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"90846598-7d07-4aac-9cd5-e802cdc31f34","401","100341","23461","96012661","Cust ID2","26-May-2019 08:39:19","26-May-2019 08:39:34","4123861","66507341","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16505541184","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"91c905d8-45d1-45e1-813f-32328fc7434d","401","100341","23461","96012801","Cust ID9","26-May-2019 08:39:19","26-May-2019 08:39:34","4123861","66507341","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"2a357f2f-3971-42f7-89e2-eb6981d795f4","401","100341","23461","96012961","Cust ID17","26-May-2019 08:39:19","26-May-2019 08:39:35","4140221","66507321","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16502063896","16502063896","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
